STATE_NAME,STATE,COUNTY_NAME,COUNTY,DATE,CASE_TYPE,CASES_White,CASES_Black,CASES_Asian,CASES_Native,CASES_OtherRace,CASES_UnknownRace,CASES_Hispanic,CASES_NotHispanic,CASES_UnknownEthnicity,tot_pop,white_pop,black_pop,native_pop,asian_pop,hispanic_pop,nothispanic_pop,nothispanic_white_pop,nothispanic_black_pop,Hispanic_as_Race,COUNTY_x,COUNTY_y,Prop_unknown,Prop_unknown_to_black,Black_Disparity,Hispanic_Disparity
Texas,48,Collingsworth,48087,2021-07-01,Partial Coverage,31.942789034564957,10.526315789473685,6.666666666666667,,66.0,74.0,14.285714285714286,,,2920.0,2566.0,186.0,94.0,15.0,994.0,1926.0,1678.0,152.0,,,,0.0014232980888262395,0.07150537634408602,,2.2359952324195467
Texas,48,Colorado,48089,2021-07-01,Complete Coverage,37.69012201236838,27.732793522267208,33.92857142857143,,630.0,888.0,21.67248444376992,,,21493.0,17984.0,2693.0,237.0,168.0,6589.0,14904.0,11966.0,2470.0,,,,0.0016819542658309118,0.020325526303663726,1.35904527548248,1.7390771284278377
Texas,48,Colorado,48089,2021-07-01,Partial Coverage,41.52599030586662,31.700404858299596,41.07142857142857,,765.0,1026.0,24.889968128699348,,,21493.0,17984.0,2693.0,237.0,168.0,6589.0,14904.0,11966.0,2470.0,,,,0.0017823314528455617,0.02097946570717612,1.3099514183332126,1.6683826227155802
Texas,48,Comal,48091,2021-07-01,Complete Coverage,39.11864015468529,34.0478841870824,41.75041876046901,,7465.0,5774.0,29.221431179262506,,,156209.0,145195.0,4189.0,1351.0,2388.0,43824.0,112385.0,103953.0,3592.0,,,,0.001834673827662697,0.0928228059823386,1.1489301343878133,1.3386969281109855
Texas,48,Comal,48091,2021-07-01,Partial Coverage,43.56199436283705,38.919821826280625,48.11557788944724,,8868.0,6817.0,34.5951989777291,,,156209.0,145195.0,4189.0,1351.0,2388.0,43824.0,112385.0,103953.0,3592.0,,,,0.001928158686892661,0.09620625720814545,1.1192752771910635,1.2591919009016364
Texas,48,Comanche,48093,2021-07-01,Complete Coverage,21.707082576647792,4.838709677419355,12.244897959183673,,149.0,1578.0,14.117345631565463,,,13635.0,13009.0,148.0,182.0,98.0,3903.0,9732.0,9361.0,62.0,,,,0.005062577707046167,2.4115765765765764,,1.5376178456743435
Texas,48,Comanche,48093,2021-07-01,Partial Coverage,23.961115265463093,8.064516129032258,17.346938775510203,,186.0,1702.0,16.730719959005892,,,13635.0,13009.0,148.0,182.0,98.0,3903.0,9732.0,9361.0,62.0,,,,0.004945104923577306,1.581837837837838,,1.4321628312573118
Texas,48,Concho,48095,2021-07-01,Complete Coverage,31.939393939393938,18.91891891891892,4.0,,58.0,191.0,18.162618796198522,,,2726.0,2555.0,60.0,25.0,50.0,947.0,1779.0,1650.0,37.0,,,,0.002480344350562123,0.21935714285714283,,1.7585236081747708
Texas,48,Concho,48095,2021-07-01,Partial Coverage,35.21212121212121,51.351351351351354,8.0,,63.0,210.0,32.62935586061246,,,2726.0,2555.0,60.0,25.0,50.0,947.0,1779.0,1650.0,37.0,,,,0.0021906411340264745,0.08860526315789473,,1.0791546533294105
Texas,48,Cooke,48097,2021-07-01,Complete Coverage,23.509480680263245,14.985163204747774,28.097345132743364,,720.0,1940.0,16.20340719866786,,,41257.0,37941.0,1490.0,566.0,452.0,7807.0,33450.0,30694.0,1348.0,,,,0.002518555171975054,0.1191334972423417,1.5688504929205374,1.4508973570815429
Texas,48,Cooke,48097,2021-07-01,Partial Coverage,26.301557307617124,17.50741839762611,33.4070796460177,,871.0,2167.0,20.673754323043422,,,41257.0,37941.0,1490.0,566.0,452.0,7807.0,33450.0,30694.0,1348.0,,,,0.0025242381719309107,0.116460698441588,1.5023092902825375,1.2722196895945903
Texas,48,Coryell,48099,2021-07-01,Complete Coverage,23.655520764290447,18.63050955923526,15.169243627246134,,2223.0,1675.0,13.21346435291658,,,75951.0,55812.0,13465.0,901.0,2393.0,14349.0,61602.0,43753.0,12501.0,,,,0.0021644495986345674,0.015538559090509768,1.2697194721957703,1.790258794550652
Texas,48,Coryell,48099,2021-07-01,Partial Coverage,26.7730212785409,21.958243340532757,17.88549937317175,,2658.0,2101.0,15.520245313262249,,,75951.0,55812.0,13465.0,901.0,2393.0,14349.0,61602.0,43753.0,12501.0,,,,0.0023099894040889725,0.016095769846535952,1.2192697231440428,1.7250385376101631
Texas,48,Cottle,48101,2021-07-01,Complete Coverage,25.7847533632287,6.944444444444445,,,79.0,22.0,20.94395280235988,,,1398.0,1203.0,156.0,7.0,2.0,339.0,1059.0,892.0,144.0,,,,0.002569752782472665,0.09323076923076924,,1.2311311817090886
Texas,48,Cottle,48101,2021-07-01,Partial Coverage,28.699551569506728,6.944444444444445,,,91.0,23.0,23.59882005899705,,,1398.0,1203.0,156.0,7.0,2.0,339.0,1059.0,892.0,144.0,,,,0.0026073297054667152,0.10523076923076924,,1.2161434977578476
Texas,48,Crane,48103,2021-07-01,Complete Coverage,22.846975088967973,3.937007874015748,11.320754716981131,,80.0,65.0,14.758751182592242,,,4797.0,4423.0,176.0,74.0,53.0,3171.0,1626.0,1405.0,127.0,,,,0.0009712634350285427,0.20926136363636363,,1.5480290172460993
Texas,48,Crane,48103,2021-07-01,Partial Coverage,32.88256227758007,3.937007874015748,11.320754716981131,,119.0,87.0,23.777988016398613,,,4797.0,4423.0,176.0,74.0,53.0,3171.0,1626.0,1405.0,127.0,,,,0.0009265152578460452,0.29729545454545453,,1.3828992703210399
Texas,48,Crockett,48105,2021-07-01,Complete Coverage,30.932594644506,22.22222222222222,23.68421052631579,,135.0,48.0,24.321959755030623,,,3464.0,3243.0,55.0,83.0,38.0,2286.0,1178.0,1083.0,18.0,,,,0.0011566200974533947,0.14972727272727274,,1.271796966858646
Texas,48,Crockett,48105,2021-07-01,Partial Coverage,34.441366574330566,33.333333333333336,23.68421052631579,,155.0,53.0,27.296587926509186,,,3464.0,3243.0,55.0,83.0,38.0,2286.0,1178.0,1083.0,18.0,,,,0.0011749110059573597,0.11345454545454545,,1.2617462177711487
Texas,48,Crosby,48107,2021-07-01,Complete Coverage,32.152466367713004,20.348837209302324,22.727272727272727,,111.0,259.0,23.107692307692307,,,5737.0,5309.0,231.0,65.0,22.0,3250.0,2487.0,2230.0,172.0,,,,0.001471945365753166,0.07871366728509586,,1.3914183181766613
Texas,48,Crosby,48107,2021-07-01,Partial Coverage,34.43946188340807,22.674418604651162,31.818181818181817,,137.0,294.0,24.892307692307693,,,5737.0,5309.0,231.0,65.0,22.0,3250.0,2487.0,2230.0,172.0,,,,0.0015956586602411196,0.08228660228660228,,1.3835383327697928
Texas,48,Culberson,48109,2021-07-01,Complete Coverage,30.720338983050848,2.9411764705882355,53.191489361702125,,30.0,175.0,34.19721871049305,,,2171.0,1968.0,39.0,54.0,47.0,1582.0,589.0,472.0,34.0,,,,0.001746504156797111,1.787179487179487,,0.8983285817224851
Texas,48,Culberson,48109,2021-07-01,Partial Coverage,35.16949152542373,2.9411764705882355,68.08510638297872,,36.0,181.0,39.254108723135275,,,2171.0,1968.0,39.0,54.0,47.0,1582.0,589.0,472.0,34.0,,,,0.0016092519056645413,1.8917948717948716,,0.8959442124512131
Texas,48,Dallam,48111,2021-07-01,Complete Coverage,12.70845313398505,12.5,13.953488372093023,,164.0,688.0,22.626262626262626,,,7287.0,6724.0,190.0,167.0,86.0,3465.0,3822.0,3478.0,144.0,,,,0.005063031206494563,0.35873684210526313,,0.5616682411895177
Texas,48,Dallam,48111,2021-07-01,Partial Coverage,16.158711903392753,13.88888888888889,13.953488372093023,,250.0,854.0,30.303030303030305,,,7287.0,6724.0,190.0,167.0,86.0,3465.0,3822.0,3478.0,144.0,,,,0.005050457276714621,0.41835789473684204,,0.5332374928119609
Texas,48,Dallas,48113,2021-07-01,Complete Coverage,45.83559130150179,25.487223254179426,54.61543588376433,,96754.0,52689.0,31.033285390455177,,,2635516.0,1754135.0,621347.0,28509.0,180048.0,1074195.0,1561321.0,745508.0,597570.0,,,,0.0010708394542751343,0.009436671743278674,1.7983752425437565,1.476981593305597
Texas,48,Dallas,48113,2021-07-01,Partial Coverage,51.406691812830985,29.976571782385328,61.66577801475162,,119389.0,66084.0,37.478856259803855,,,2635516.0,1754135.0,621347.0,28509.0,180048.0,1074195.0,1561321.0,745508.0,597570.0,,,,0.0011566904245395046,0.009957825852328931,1.7148956253576104,1.371618478869238
Texas,48,Dawson,48115,2021-07-01,Complete Coverage,22.818638647784375,31.352154531946507,8.556149732620321,,286.0,415.0,13.324324324324325,,,12728.0,11388.0,796.0,157.0,187.0,7400.0,5328.0,4378.0,673.0,,,,0.0018173994623435755,0.028089082855033462,0.7278172421781463,1.7125550303610992
Texas,48,Dawson,48115,2021-07-01,Partial Coverage,25.94792142530836,35.06686478454681,9.090909090909092,,324.0,442.0,16.08108108108108,,,12728.0,11388.0,796.0,157.0,187.0,7400.0,5328.0,4378.0,673.0,,,,0.0017218352513186483,0.027442189762371175,0.7399555558996832,1.6135682230864021
Texas,48,DeWitt,48123,2021-07-01,Complete Coverage,32.56792608178575,24.41860465116279,42.22222222222222,,810.0,430.0,15.580853106569743,,,20160.0,17744.0,1840.0,207.0,90.0,7291.0,12869.0,10931.0,1634.0,,,,0.001672386243458984,0.027598343685300206,1.3337341157302736,2.0902530727315134
Texas,48,DeWitt,48123,2021-07-01,Partial Coverage,35.074558594822065,26.988984088127296,51.111111111111114,,941.0,548.0,17.459882046358523,,,20160.0,17744.0,1840.0,207.0,90.0,7291.0,12869.0,10931.0,1634.0,,,,0.0018487439441281694,0.029984053041506458,1.2995879533773074,2.0088657243900054
Texas,48,Deaf Smith,48117,2021-07-01,Complete Coverage,29.098931723176964,12.55813953488372,20.76923076923077,,225.0,630.0,21.0377152823196,,,18546.0,17447.0,419.0,328.0,130.0,13761.0,4785.0,4306.0,215.0,,,,0.0010607862503348503,0.1624900556881464,2.317137155734462,1.3831792726861423
Texas,48,Deaf Smith,48117,2021-07-01,Partial Coverage,32.21086855550395,16.27906976744186,21.53846153846154,,275.0,736.0,24.35142794855025,,,18546.0,17447.0,419.0,328.0,130.0,13761.0,4785.0,4306.0,215.0,,,,0.0011137857712197807,0.1482202523013979,1.9786676398380998,1.322750707825395
Texas,48,Delta,48119,2021-07-01,Complete Coverage,19.759206798866856,18.047337278106507,23.076923076923077,,93.0,194.0,13.559322033898304,,,5331.0,4625.0,358.0,132.0,39.0,472.0,4859.0,4236.0,338.0,,,,0.0027220748785507028,0.044420734499496295,1.0948544095109833,1.4572415014164306
Texas,48,Delta,48119,2021-07-01,Partial Coverage,22.001888574126536,22.485207100591715,35.8974358974359,,107.0,204.0,17.796610169491526,,,5331.0,4625.0,358.0,132.0,39.0,472.0,4859.0,4236.0,338.0,,,,0.002593407733716647,0.038634960305792415,0.9785050444808907,1.2362965960699672
Texas,48,Denton,48121,2021-07-01,Complete Coverage,40.95797211699987,31.48583513145041,53.38336345115733,,40849.0,16644.0,35.17265173514275,,,887207.0,670867.0,97809.0,7422.0,86881.0,173905.0,713302.0,511351.0,93153.0,,,,0.0013897556470832883,0.01866899481586323,1.3008380418052807,1.1644834863581444
Texas,48,Denton,48121,2021-07-01,Partial Coverage,44.816769694397784,36.06003027277704,59.549268539726754,,46903.0,20039.0,40.805037232972026,,,887207.0,670867.0,97809.0,7422.0,86881.0,173905.0,713302.0,511351.0,93153.0,,,,0.001457481014416191,0.01897989378834426,1.2428378277938248,1.0983146379335766
Texas,48,Dickens,48125,2021-07-01,Complete Coverage,28.71794871794872,7.547169811320755,13.793103448275861,,26.0,36.0,10.730253353204173,,,2211.0,1953.0,127.0,53.0,29.0,671.0,1540.0,1365.0,106.0,,,,0.0009581705335398042,0.06468503937007873,,2.6763532763532765
Texas,48,Dickens,48125,2021-07-01,Partial Coverage,29.89010989010989,7.547169811320755,13.793103448275861,,35.0,44.0,11.475409836065573,,,2211.0,1953.0,127.0,53.0,29.0,671.0,1540.0,1365.0,106.0,,,,0.001170147172486865,0.08242125984251968,,2.6047095761381476
Texas,48,Dimmit,48127,2021-07-01,Complete Coverage,46.32495164410058,22.80701754385965,43.037974683544306,,186.0,558.0,35.6788452864231,,,10124.0,9693.0,170.0,82.0,79.0,8868.0,1256.0,1034.0,114.0,,,,0.0009619251544700315,0.1918914027149321,,1.2983870770539947
Texas,48,Dimmit,48127,2021-07-01,Partial Coverage,58.02707930367505,27.19298245614035,43.037974683544306,,228.0,639.0,51.73658096526838,,,10124.0,9693.0,170.0,82.0,79.0,8868.0,1256.0,1034.0,114.0,,,,0.0008416280398103301,0.18754838709677418,,1.1215870515801882
Texas,48,Donley,48129,2021-07-01,Complete Coverage,20.548989706443002,6.315789473684211,23.80952380952381,,213.0,91.0,13.783783783783784,,,3278.0,2974.0,198.0,36.0,21.0,370.0,2908.0,2623.0,190.0,,,,0.00445308879455614,0.2430976430976431,,1.4908090571341002
Texas,48,Donley,48129,2021-07-01,Partial Coverage,23.6370568051849,8.421052631578947,23.80952380952381,,242.0,111.0,17.83783783783784,,,3278.0,2974.0,198.0,36.0,21.0,370.0,2908.0,2623.0,190.0,,,,0.0044448935306500145,0.2117108585858586,,1.3251077299876384
Texas,48,Duval,48131,2021-07-01,Complete Coverage,90.07164790174002,46.49122807017544,23.943661971830984,,186.0,369.0,31.945419885622556,,,11157.0,10760.0,160.0,100.0,71.0,9967.0,1190.0,977.0,114.0,,,,0.00042782330670249687,0.07461084905660377,,2.8195480987331747
Texas,48,Duval,48131,2021-07-01,Partial Coverage,105.62947799385876,56.14035087719298,23.943661971830984,,250.0,439.0,38.1057489716063,,,11157.0,10760.0,160.0,100.0,71.0,9967.0,1190.0,977.0,114.0,,,,0.0004509916004622463,0.076705078125,,2.772008970944682
Texas,48,Eastland,48133,2021-07-01,Complete Coverage,21.831817234914244,9.523809523809524,28.758169934640524,,273.0,542.0,14.162127523229733,,,18360.0,17307.0,397.0,226.0,153.0,3121.0,15239.0,14401.0,336.0,,,,0.0018907792491208546,0.21555415617128465,2.2923408096659954,1.5415633843929266
Texas,48,Eastland,48133,2021-07-01,Partial Coverage,25.220470800638843,13.095238095238095,33.333333333333336,,330.0,669.0,18.039090035245113,,,18360.0,17307.0,397.0,226.0,153.0,3121.0,15239.0,14401.0,336.0,,,,0.001981794872560391,0.1921593771467827,1.9259268611396936,1.3981010545078834
Texas,48,Ector,48135,2021-07-01,Complete Coverage,40.76923076923077,17.157994837657927,31.310026892047638,,4902.0,4040.0,13.536177251221295,,,166223.0,149786.0,8876.0,2456.0,2603.0,103988.0,62235.0,50570.0,7361.0,,,,0.001152765784911115,0.058715239829344,2.376106949266094,3.011871816731152
Texas,48,Ector,48135,2021-07-01,Partial Coverage,44.836859798299386,20.255400081510665,35.5743373031118,,5594.0,4829.0,16.912528368657924,,,166223.0,149786.0,8876.0,2456.0,2603.0,103988.0,62235.0,50570.0,7361.0,,,,0.0011901874819545437,0.05797418051949975,2.2135756202232177,2.651103301703279
Texas,48,Edwards,48137,2021-07-01,Complete Coverage,37.65281173594132,10.0,,,19.0,57.0,14.967259120673527,,,1932.0,1827.0,23.0,46.0,14.0,1069.0,863.0,818.0,10.0,,,,0.0008930912536186659,0.33043478260869563,,2.5156784841075797
Texas,48,Edwards,48137,2021-07-01,Partial Coverage,41.075794621026894,10.0,,,21.0,64.0,17.118802619270348,,,1932.0,1827.0,23.0,46.0,14.0,1069.0,863.0,818.0,10.0,,,,0.0009075332832904367,0.3695652173913043,,2.3994548879714617
Texas,48,El Paso,48141,2021-07-01,Complete Coverage,34.06891729307845,14.966959075627004,23.414340531186518,,10033.0,51940.0,49.8775346027596,,,839238.0,770763.0,33445.0,8927.0,13291.0,696115.0,143123.0,97247.0,25877.0,,,,0.001001935161854069,0.12380487574217386,2.276275168585053,0.6830513489572818
Texas,48,El Paso,48141,2021-07-01,Partial Coverage,39.49530576778718,18.267187077327357,26.792566398314648,,12583.0,61164.0,57.97835127816525,,,839238.0,770763.0,33445.0,8927.0,13291.0,696115.0,143123.0,97247.0,25877.0,,,,0.0010265177593094545,0.12070950842285705,2.1620901784493944,0.6812078111414179
Texas,48,Ellis,48139,2021-07-01,Complete Coverage,33.835111613502065,36.17399438727783,37.369290038525044,,4553.0,3763.0,22.255306307212553,,,184826.0,155369.0,22469.0,1567.0,1817.0,49705.0,135121.0,108813.0,21380.0,,,,0.0011466964941779622,0.010231381286607414,0.9353435302517121,1.5203165998455255
Texas,48,Ellis,48139,2021-07-01,Partial Coverage,38.32354589984653,42.22170252572498,43.313153549807375,,5588.0,4526.0,26.619052409214365,,,184826.0,155369.0,22469.0,1567.0,1817.0,49705.0,135121.0,108813.0,21380.0,,,,0.0012163728884839666,0.010661135507931184,0.9076741014054711,1.4397036119355089
Texas,48,Erath,48143,2021-07-01,Complete Coverage,22.783286343333227,11.139896373056995,27.959183673469386,,608.0,1161.0,15.5458989679522,,,42698.0,40093.0,867.0,567.0,490.0,9205.0,33493.0,31567.0,772.0,,,,0.0016354226223611876,0.183158713553821,2.045197332215494,1.465549621176676
Texas,48,Erath,48143,2021-07-01,Partial Coverage,25.552000506858427,13.471502590673575,31.428571428571427,,708.0,1272.0,19.098316132536667,,,42698.0,40093.0,867.0,567.0,490.0,9205.0,33493.0,31567.0,772.0,,,,0.0016106515817772258,0.16952355602874633,1.8967446530091063,1.3379190254017737
Texas,48,Falls,48145,2021-07-01,Complete Coverage,25.855165312893263,21.61753590325019,26.896551724137932,,415.0,759.0,18.133718133718133,,,17297.0,12430.0,4180.0,198.0,145.0,4158.0,13139.0,8741.0,3969.0,,,,0.0023851365526800566,0.01299228761668953,1.1960274024111115,1.425806065928517
Texas,48,Falls,48145,2021-07-01,Partial Coverage,29.779201464363346,25.346434870244394,28.275862068965516,,529.0,859.0,21.043771043771045,,,17297.0,12430.0,4180.0,198.0,145.0,4158.0,13139.0,8741.0,3969.0,,,,0.0024389747949006583,0.01310075432572032,1.1748871830224465,1.415107653586546
Texas,48,Fannin,48147,2021-07-01,Complete Coverage,23.528988375859214,20.460704607046072,17.58957654723127,,549.0,1510.0,18.483635507417,,,35514.0,31637.0,2293.0,475.0,307.0,4247.0,31267.0,27787.0,2214.0,,,,0.0023470753296754906,0.04388657676833899,1.149959829230735,1.2729632309843832
Texas,48,Fannin,48147,2021-07-01,Partial Coverage,26.01936157195811,24.028906955736225,22.149837133550488,,640.0,1647.0,21.16788321167883,,,35514.0,31637.0,2293.0,475.0,307.0,4247.0,31267.0,27787.0,2214.0,,,,0.002340216941137675,0.04150764503933186,1.082835836848031,1.2291905294338832
Texas,48,Fayette,48149,2021-07-01,Complete Coverage,28.92557389806014,18.585858585858585,30.827067669172934,,1504.0,823.0,16.678899082568808,,,25346.0,22969.0,1601.0,316.0,133.0,5450.0,19896.0,17991.0,1485.0,,,,0.0029400822118828573,0.07820282160606143,1.5563216390804098,1.73426158134684
Texas,48,Fayette,48149,2021-07-01,Partial Coverage,34.061475182035466,23.5016835016835,39.097744360902254,,1711.0,976.0,21.779816513761467,,,25346.0,22969.0,1601.0,316.0,133.0,5450.0,19896.0,17991.0,1485.0,,,,0.0028386664910116308,0.07141301371456593,1.4493206488631136,1.5639009245332207
Texas,48,Fisher,48151,2021-07-01,Complete Coverage,21.696252465483234,6.923076923076923,4.761904761904762,,24.0,223.0,17.962962962962962,,,3830.0,3518.0,155.0,50.0,21.0,1080.0,2750.0,2535.0,130.0,,,,0.0025425257217319306,0.23017921146953405,,1.20783261148051
Texas,48,Fisher,48151,2021-07-01,Partial Coverage,23.19526627218935,10.0,4.761904761904762,,43.0,238.0,20.64814814814815,,,3830.0,3518.0,155.0,50.0,21.0,1080.0,2750.0,2535.0,130.0,,,,0.002655152897031852,0.18129032258064517,,1.1233581871732958
Texas,48,Floyd,48153,2021-07-01,Complete Coverage,37.5965250965251,12.565445026178011,8.571428571428571,,70.0,197.0,21.390374331550802,,,5712.0,5250.0,244.0,79.0,35.0,3366.0,2346.0,2072.0,191.0,,,,0.0009779692273536363,0.08708504098360656,,1.7576375482625484
Texas,48,Floyd,48153,2021-07-01,Partial Coverage,41.07142857142857,13.612565445026178,11.428571428571429,,88.0,216.0,23.559120617944146,,,5712.0,5250.0,244.0,79.0,35.0,3366.0,2346.0,2072.0,191.0,,,,0.00101689087192105,0.09152585119798236,,1.743334534318141
Texas,48,Foard,48155,2021-07-01,Complete Coverage,19.441210710128058,24.074074074074073,0.0,,4.0,137.0,10.648148148148149,,,1155.0,1063.0,55.0,8.0,10.0,216.0,939.0,859.0,54.0,,,,0.00577133691545766,0.1064895104895105,,
Texas,48,Foard,48155,2021-07-01,Partial Coverage,23.28288707799767,25.925925925925927,10.0,,4.0,165.0,16.666666666666668,,,1155.0,1063.0,55.0,8.0,10.0,216.0,939.0,859.0,54.0,,,,0.005624964344538064,0.11851948051948051,,
Texas,48,Fort Bend,48157,2021-07-01,Complete Coverage,43.40642139072157,34.73665806544963,54.78663540445486,,53792.0,22492.0,39.22871027003536,,,811688.0,444267.0,173160.0,4788.0,170600.0,202492.0,609196.0,258729.0,165868.0,,,,0.0017879583107669524,0.012682294874495095,1.2495854180599832,1.1064962649021204
Texas,48,Fort Bend,48157,2021-07-01,Partial Coverage,48.979820584472556,40.44360575879615,61.38042203985932,,61430.0,29004.0,46.110463623254255,,,811688.0,444267.0,173160.0,4788.0,170600.0,202492.0,609196.0,258729.0,165868.0,,,,0.001858400894299503,0.012913212421552836,1.2110646334697752,1.0622278922342312
Texas,48,Franklin,48159,2021-07-01,Complete Coverage,22.282088122605366,21.980676328502415,16.80672268907563,,129.0,371.0,13.799504950495049,,,10725.0,9829.0,450.0,125.0,119.0,1616.0,9109.0,8352.0,414.0,,,,0.001970816554411741,0.05054945054945056,1.0137125805229255,1.6147019913062903
Texas,48,Franklin,48159,2021-07-01,Partial Coverage,25.131704980842912,24.63768115942029,19.327731092436974,,152.0,462.0,18.13118811881188,,,10725.0,9829.0,450.0,125.0,119.0,1616.0,9109.0,8352.0,414.0,,,,0.0021149041565860205,0.055380392156862746,1.0200515551048006,1.3861035921174794
Texas,48,Freestone,48161,2021-07-01,Complete Coverage,22.722400857449088,21.960132890365447,21.978021978021978,,554.0,230.0,11.517828968128747,,,19717.0,15718.0,3124.0,288.0,182.0,3169.0,16548.0,13062.0,3010.0,,,,0.0016786637171573072,0.011427995839152646,1.0347114460048679,1.9728024196508538
Texas,48,Freestone,48161,2021-07-01,Partial Coverage,26.34359209921911,26.578073089700997,28.571428571428573,,732.0,306.0,14.484064373619438,,,19717.0,15718.0,3124.0,288.0,182.0,3169.0,16548.0,13062.0,3010.0,,,,0.0018898963124387648,0.012501520486555699,0.991177652733119,1.8187983303360644
Texas,48,Frio,48163,2021-07-01,Complete Coverage,35.96214511041009,17.60797342192691,5.704099821746881,,577.0,594.0,22.681302417365565,,,20306.0,18488.0,841.0,209.0,561.0,16216.0,4090.0,2853.0,602.0,,,,0.0011132793126795142,0.07907724407152311,2.0423784298553653,1.585541449457341
