Geography,Geographic Level,FIPS Code,LDH Region,Demographic Group,Vaccine Status,Count,x,y
Concordia,PARISH,22029,6,Other Race,Incomplete,26,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Unknown Race,Incomplete,15,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,White,Incomplete,225,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Female,Incomplete,294,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Male,Incomplete,225,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Gender Unkown,Incomplete,3,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Age Unknown,Unvaccinated,,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Black,Unvaccinated,6313,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Other Race,Unvaccinated,,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Unknown Race,Unvaccinated,,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,White,Unvaccinated,8864,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Female,Unvaccinated,7400,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Male,Unvaccinated,7490,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Gender Unkown,Unvaccinated,,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Aged 0-4,Unvaccinated,1256,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Aged 18-29,Unvaccinated,2749,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Aged 30-39,Unvaccinated,2084,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Aged 40-49,Unvaccinated,1720,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Aged 50-59,Unvaccinated,1817,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Aged 5-17,Unvaccinated,3508,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Aged 60-69,Unvaccinated,983,-10201318.13629559,3690859.394422525
Concordia,PARISH,22029,6,Aged 70 plus,Unvaccinated,735,-10201318.13629559,3690859.394422525
De Soto,PARISH,22031,7,Aged 0-4,Complete,0,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 18-29,Complete,416,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 30-39,Complete,541,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 40-49,Complete,799,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 50-59,Complete,1282,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 5-17,Complete,87,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 60-69,Complete,1846,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 70 plus,Complete,2146,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Age Unknown,Complete,0,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Black,Complete,2695,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Other Race,Complete,377,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Unknown Race,Complete,91,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,White,Complete,3954,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Female,Complete,4104,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Male,Complete,2995,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Gender Unkown,Complete,18,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 0-4,Incomplete,0,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 18-29,Incomplete,77,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 30-39,Incomplete,85,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 40-49,Incomplete,98,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 50-59,Incomplete,108,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 5-17,Incomplete,44,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 60-69,Incomplete,117,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 70 plus,Incomplete,126,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Age Unknown,Incomplete,0,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Black,Incomplete,265,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Other Race,Incomplete,47,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Unknown Race,Incomplete,18,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,White,Incomplete,325,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Female,Incomplete,378,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Male,Incomplete,277,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Gender Unkown,Incomplete,0,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 0-4,Unvaccinated,1686,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 18-29,Unvaccinated,3240,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 30-39,Unvaccinated,2731,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 40-49,Unvaccinated,2416,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 50-59,Unvaccinated,2363,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 5-17,Unvaccinated,4799,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 60-69,Unvaccinated,1432,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Aged 70 plus,Unvaccinated,777,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Age Unknown,Unvaccinated,,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Black,Unvaccinated,6768,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Other Race,Unvaccinated,697,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Unknown Race,Unvaccinated,,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,White,Unvaccinated,12088,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Female,Unvaccinated,8690,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Male,Unvaccinated,10772,-10434576.997303816,3770821.3601814234
De Soto,PARISH,22031,7,Gender Unkown,Unvaccinated,,-10434576.997303816,3770821.3601814234
East Baton Rouge,PARISH,22033,2,Aged 0-4,Complete,0,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 18-29,Complete,20762,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 30-39,Complete,21161,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 40-49,Complete,22473,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 50-59,Complete,28380,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 5-17,Complete,3668,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 60-69,Complete,34460,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 70 plus,Complete,35266,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Age Unknown,Complete,17,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Black,Complete,60023,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Other Race,Complete,18849,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Unknown Race,Complete,1367,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,White,Complete,85948,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Female,Complete,94364,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Male,Complete,71499,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Gender Unkown,Complete,324,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 0-4,Incomplete,0,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 18-29,Incomplete,3351,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 30-39,Incomplete,2607,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 40-49,Incomplete,2501,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 50-59,Incomplete,2507,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 5-17,Incomplete,1708,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 60-69,Incomplete,2035,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 70 plus,Incomplete,1500,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Age Unknown,Incomplete,16,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Black,Incomplete,7053,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Other Race,Incomplete,2478,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Unknown Race,Incomplete,263,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,White,Incomplete,6431,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Female,Incomplete,8844,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Male,Incomplete,7342,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Gender Unkown,Incomplete,39,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 0-4,Unvaccinated,29369,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 18-29,Unvaccinated,73035,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 30-39,Unvaccinated,34429,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 40-49,Unvaccinated,24267,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 50-59,Unvaccinated,23370,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 5-17,Unvaccinated,66665,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 60-69,Unvaccinated,8942,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Aged 70 plus,Unvaccinated,1638,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Age Unknown,Unvaccinated,,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Black,Unvaccinated,136960,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Other Race,Unvaccinated,8495,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Unknown Race,Unvaccinated,,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,White,Unvaccinated,117857,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Female,Unvaccinated,109570,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Male,Unvaccinated,152475,-10140715.805507733,3572958.507059765
East Baton Rouge,PARISH,22033,2,Gender Unkown,Unvaccinated,,-10140715.805507733,3572958.507059765
East Carroll,PARISH,22035,8,Aged 0-4,Complete,0,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 18-29,Complete,84,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 30-39,Complete,159,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 40-49,Complete,266,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 50-59,Complete,379,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 5-17,Complete,13,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 60-69,Complete,535,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 70 plus,Complete,511,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Age Unknown,Complete,0,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Black,Complete,1177,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Other Race,Complete,104,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Unknown Race,Complete,21,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,White,Complete,645,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Female,Complete,981,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Male,Complete,961,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Gender Unkown,Complete,5,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 0-4,Incomplete,0,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 18-29,Incomplete,17,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 30-39,Incomplete,20,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 40-49,Incomplete,17,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 50-59,Incomplete,25,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 5-17,Incomplete,17,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 60-69,Incomplete,25,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 70 plus,Incomplete,23,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Age Unknown,Incomplete,0,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Black,Incomplete,91,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Other Race,Incomplete,10,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Unknown Race,Incomplete,3,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,White,Incomplete,40,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Female,Incomplete,89,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Male,Incomplete,54,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Gender Unkown,Incomplete,1,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 0-4,Unvaccinated,377,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 18-29,Unvaccinated,1778,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 30-39,Unvaccinated,813,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 40-49,Unvaccinated,460,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 50-59,Unvaccinated,487,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 5-17,Unvaccinated,964,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 60-69,Unvaccinated,90,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Aged 70 plus,Unvaccinated,165,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Age Unknown,Unvaccinated,,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Black,Unvaccinated,3783,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Other Race,Unvaccinated,,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Unknown Race,Unvaccinated,,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,White,Unvaccinated,1420,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Female,Unvaccinated,3303,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Male,Unvaccinated,1837,-10156233.742524315,3859891.1015005354
East Carroll,PARISH,22035,8,Gender Unkown,Unvaccinated,,-10156233.742524315,3859891.1015005354
East Feliciana,PARISH,22037,2,Aged 0-4,Complete,0,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 18-29,Complete,487,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 30-39,Complete,726,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 40-49,Complete,1062,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 50-59,Complete,1496,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 5-17,Complete,45,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 60-69,Complete,1985,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 70 plus,Complete,1962,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Age Unknown,Complete,1,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Black,Complete,3568,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Other Race,Complete,387,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Unknown Race,Complete,125,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,White,Complete,3684,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Female,Complete,3765,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Male,Complete,3949,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Gender Unkown,Complete,50,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 0-4,Incomplete,0,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 18-29,Incomplete,116,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 30-39,Incomplete,119,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 40-49,Incomplete,90,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 50-59,Incomplete,148,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 5-17,Incomplete,29,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 60-69,Incomplete,134,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 70 plus,Incomplete,90,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Age Unknown,Incomplete,0,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Black,Incomplete,371,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Other Race,Incomplete,31,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Unknown Race,Incomplete,17,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,White,Incomplete,307,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Female,Incomplete,338,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Male,Incomplete,381,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Gender Unkown,Incomplete,7,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 0-4,Unvaccinated,954,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 18-29,Unvaccinated,2298,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 30-39,Unvaccinated,1597,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 40-49,Unvaccinated,1501,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 50-59,Unvaccinated,1421,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 5-17,Unvaccinated,2591,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 60-69,Unvaccinated,808,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Aged 70 plus,Unvaccinated,,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Age Unknown,Unvaccinated,,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Black,Unvaccinated,4649,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Other Race,Unvaccinated,,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Unknown Race,Unvaccinated,,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,White,Unvaccinated,6571,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Female,Unvaccinated,6612,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Male,Unvaccinated,4454,-10135138.699018989,3612661.692671809
East Feliciana,PARISH,22037,2,Gender Unkown,Unvaccinated,,-10135138.699018989,3612661.692671809
Evangeline,PARISH,22039,4,Aged 0-4,Complete,0,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 18-29,Complete,654,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 30-39,Complete,790,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 40-49,Complete,1027,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 50-59,Complete,1772,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 5-17,Complete,74,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 60-69,Complete,2347,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 70 plus,Complete,2477,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Age Unknown,Complete,2,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Black,Complete,2588,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Other Race,Complete,897,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Unknown Race,Complete,255,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,White,Complete,5403,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Female,Complete,5123,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Male,Complete,3953,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Gender Unkown,Complete,67,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,White,Incomplete,412,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Female,Incomplete,498,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Male,Incomplete,382,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Gender Unkown,Incomplete,5,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 0-4,Incomplete,0,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 18-29,Incomplete,118,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 30-39,Incomplete,114,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 40-49,Incomplete,147,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 50-59,Incomplete,144,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 5-17,Incomplete,51,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 60-69,Incomplete,172,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 70 plus,Incomplete,138,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Age Unknown,Incomplete,1,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Black,Incomplete,321,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Other Race,Incomplete,136,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Unknown Race,Incomplete,16,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 0-4,Unvaccinated,2294,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 18-29,Unvaccinated,4935,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 30-39,Unvaccinated,3433,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 40-49,Unvaccinated,2536,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 50-59,Unvaccinated,2348,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 5-17,Unvaccinated,6181,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 60-69,Unvaccinated,1411,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Aged 70 plus,Unvaccinated,473,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Age Unknown,Unvaccinated,,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Black,Unvaccinated,6344,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Other Race,Unvaccinated,559,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Unknown Race,Unvaccinated,,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,White,Unvaccinated,16976,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Female,Unvaccinated,11521,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Male,Unvaccinated,12159,-10286577.734294157,3597630.3208803833
Evangeline,PARISH,22039,4,Gender Unkown,Unvaccinated,,-10286577.734294157,3597630.3208803833
Franklin,PARISH,22041,8,Aged 0-4,Complete,0,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 18-29,Complete,255,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 30-39,Complete,413,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 40-49,Complete,539,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 50-59,Complete,932,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 5-17,Complete,12,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 60-69,Complete,1294,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 70 plus,Complete,1645,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Age Unknown,Complete,3,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Black,Complete,1707,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Other Race,Complete,259,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Unknown Race,Complete,47,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,White,Complete,3080,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Female,Complete,2833,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Male,Complete,2232,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Gender Unkown,Complete,28,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 0-4,Incomplete,0,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 18-29,Incomplete,63,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 30-39,Incomplete,67,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 40-49,Incomplete,67,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 50-59,Incomplete,72,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 5-17,Incomplete,35,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 60-69,Incomplete,104,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 70 plus,Incomplete,84,-10205069.603135323,3780847.3619760266
